0.08,0.16
0.09,0.18
0.105,0.21
0.12,0.24
0.13,0.26
0.14,0.28
0.135,0.27
0.13,0.26
0.115,0.23
0.095,0.19
0.085,0.17
0.08,0.16
0.08,0.16
0.09,0.18
0.105,0.21
0.12,0.24
0.125,0.25
0.125,0.25
0.11,0.22
0.09,0.18
0.06,0.12
0.035,0.07
0.015,0.03
0.005,0.01
0.005,0.01
0.015,0.03
0.03,0.06
0.045,0.09
0.05,0.1
0.05,0.1
0.035,0.07
0.01,0.02
-0.015,-0.03
-0.045,-0.09
-0.065,-0.13
-0.08,-0.16
-0.08,-0.16
-0.07,-0.14
-0.055,-0.11
-0.035,-0.07
-0.02,-0.04
-0.01,-0.02
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.025,-0.05
-0.035,-0.07
-0.04,-0.08
-0.05,-0.1
-0.06,-0.12
-0.065,-0.13
-0.065,-0.13
-0.065,-0.13
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.025,-0.05
-0.025,-0.05
-0.03,-0.06
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.055,-0.11
-0.06,-0.12
-0.07,-0.14
-0.075,-0.15
-0.08,-0.16
-0.075,-0.15
-0.065,-0.13
-0.05,-0.1
-0.035,-0.07
-0.02,-0.04
-0.005,-0.01
0.005,0.01
0.01,0.02
0.005,0.01
-0.005,-0.01
-0.015,-0.03
-0.025,-0.05
-0.03,-0.06
-0.035,-0.07
-0.035,-0.07
-0.035,-0.07
-0.03,-0.06
-0.03,-0.06
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.04,-0.08
-0.03,-0.06
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.03,-0.06
-0.04,-0.08
-0.05,-0.1
-0.055,-0.11
-0.065,-0.13
-0.065,-0.13
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.025,-0.05
-0.015,-0.03
0.0,0.0
0.005,0.01
0.01,0.02
0.01,0.02
0.01,0.02
0.005,0.01
0.005,0.01
0.005,0.01
0.005,0.01
0.01,0.02
0.015,0.03
0.02,0.04
0.025,0.05
0.025,0.05
0.03,0.06
0.025,0.05
0.025,0.05
0.02,0.04
0.015,0.03
0.005,0.01
-0.005,-0.01
-0.015,-0.03
-0.025,-0.05
-0.035,-0.07
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.075,-0.15
-0.08,-0.16
-0.08,-0.16
-0.085,-0.17
-0.085,-0.17
-0.085,-0.17
-0.08,-0.16
-0.075,-0.15
-0.07,-0.14
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.025,-0.05
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.035,-0.07
-0.035,-0.07
-0.035,-0.07
-0.03,-0.06
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.04,-0.08
-0.04,-0.08
-0.03,-0.06
-0.01,-0.02
0.025,0.05
0.075,0.15
0.145,0.29
0.22,0.44
0.305,0.61
0.395,0.79
0.47,0.94
0.535,1.07
0.58,1.16
0.595,1.19
0.575,1.15
0.525,1.05
0.445,0.89
0.34,0.68
0.225,0.45
0.105,0.21
0.0,0.0
-0.09,-0.18
-0.15,-0.3
-0.18,-0.36
-0.18,-0.36
-0.16,-0.32
-0.125,-0.25
-0.085,-0.17
-0.055,-0.11
-0.03,-0.06
-0.02,-0.04
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.065,-0.13
-0.07,-0.14
-0.07,-0.14
-0.065,-0.13
-0.05,-0.1
-0.04,-0.08
-0.025,-0.05
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.025,-0.05
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.045,-0.09
-0.035,-0.07
-0.025,-0.05
-0.01,-0.02
-0.005,-0.01
0.0,0.0
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.04,-0.08
-0.03,-0.06
-0.02,-0.04
-0.01,-0.02
0.0,0.0
0.0,0.0
0.0,0.0
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.025,-0.05
-0.025,-0.05
-0.025,-0.05
-0.02,-0.04
-0.01,-0.02
0.0,0.0
0.005,0.01
0.01,0.02
0.01,0.02
0.01,0.02
0.005,0.01
0.0,0.0
0.0,0.0
0.005,0.01
0.015,0.03
0.03,0.06
0.04,0.08
0.05,0.1
0.055,0.11
0.05,0.1
0.04,0.08
0.03,0.06
0.02,0.04
0.01,0.02
0.005,0.01
0.01,0.02
0.02,0.04
0.035,0.07
0.055,0.11
0.07,0.14
0.08,0.16
0.085,0.17
0.09,0.18
0.09,0.18
0.09,0.18
0.09,0.18
0.095,0.19
0.105,0.21
0.12,0.24
0.13,0.26
0.135,0.27
0.14,0.28
0.135,0.27
0.125,0.25
0.11,0.22
0.1,0.2
0.09,0.18
0.085,0.17
0.085,0.17
0.09,0.18
0.095,0.19
0.105,0.21
0.115,0.23
0.12,0.24
0.12,0.24
0.12,0.24
0.12,0.24
0.12,0.24
0.12,0.24
0.125,0.25
0.13,0.26
0.135,0.27
0.14,0.28
0.135,0.27
0.125,0.25
0.115,0.23
0.1,0.2
0.085,0.17
0.075,0.15
0.065,0.13
0.06,0.12
0.055,0.11
0.055,0.11
0.05,0.1
0.045,0.09
0.035,0.07
0.02,0.04
0.01,0.02
0.0,0.0
-0.01,-0.02
-0.015,-0.03
-0.01,-0.02
-0.01,-0.02
-0.005,-0.01
-0.005,-0.01
-0.01,-0.02
-0.015,-0.03
-0.025,-0.05
-0.04,-0.08
-0.05,-0.1
-0.055,-0.11
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.075,-0.15
-0.085,-0.17
-0.09,-0.18
-0.085,-0.17
-0.075,-0.15
-0.065,-0.13
-0.055,-0.11
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.065,-0.13
-0.075,-0.15
-0.08,-0.16
-0.075,-0.15
-0.07,-0.14
-0.055,-0.11
-0.045,-0.09
-0.035,-0.07
-0.025,-0.05
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.01,-0.02
-0.01,-0.02
-0.005,-0.01
-0.005,-0.01
-0.005,-0.01
-0.015,-0.03
-0.025,-0.05
-0.035,-0.07
-0.055,-0.11
-0.07,-0.14
-0.08,-0.16
-0.085,-0.17
-0.085,-0.17
-0.075,-0.15
-0.06,-0.12
-0.04,-0.08
-0.02,-0.04
-0.005,-0.01
0.005,0.01
0.01,0.02
0.005,0.01
-0.005,-0.01
-0.02,-0.04
-0.035,-0.07
-0.05,-0.1
-0.06,-0.12
-0.065,-0.13
-0.065,-0.13
-0.055,-0.11
-0.045,-0.09
-0.035,-0.07
-0.025,-0.05
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.065,-0.13
-0.09,-0.18
-0.105,-0.21
-0.115,-0.23
-0.115,-0.23
-0.105,-0.21
-0.085,-0.17
-0.065,-0.13
-0.04,-0.08
-0.015,-0.03
0.0,0.0
0.005,0.01
0.0,0.0
-0.01,-0.02
-0.025,-0.05
-0.04,-0.08
-0.055,-0.11
-0.065,-0.13
-0.075,-0.15
-0.075,-0.15
-0.07,-0.14
-0.065,-0.13
-0.06,-0.12
-0.05,-0.1
-0.035,-0.07
-0.025,-0.05
-0.015,-0.03
-0.005,-0.01
0.0,0.0
0.005,0.01
0.005,0.01
0.01,0.02
0.015,0.03
0.02,0.04
0.03,0.06
0.045,0.09
0.055,0.11
0.06,0.12
0.065,0.13
0.06,0.12
0.045,0.09
0.025,0.05
0.0,0.0
-0.025,-0.05
-0.045,-0.09
-0.055,-0.11
-0.06,-0.12
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.04,-0.08
-0.04,-0.08
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.08,-0.16
-0.08,-0.16
-0.08,-0.16
-0.075,-0.15
-0.07,-0.14
-0.065,-0.13
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.055,-0.11
-0.045,-0.09
-0.03,-0.06
-0.005,-0.01
0.03,0.06
0.08,0.16
0.135,0.27
0.205,0.41
0.28,0.56
0.36,0.72
0.435,0.87
0.5,1.0
0.545,1.09
0.57,1.14
0.57,1.14
0.535,1.07
0.475,0.95
0.39,0.78
0.285,0.57
0.18,0.36
0.075,0.15
-0.01,-0.02
-0.08,-0.16
-0.125,-0.25
-0.145,-0.29
-0.145,-0.29
-0.125,-0.25
-0.1,-0.2
-0.07,-0.14
-0.04,-0.08
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.025,-0.05
-0.045,-0.09
-0.065,-0.13
-0.085,-0.17
-0.1,-0.2
-0.11,-0.22
-0.11,-0.22
-0.11,-0.22
-0.1,-0.2
-0.09,-0.18
-0.08,-0.16
-0.07,-0.14
-0.065,-0.13
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.065,-0.13
-0.07,-0.14
-0.07,-0.14
-0.075,-0.15
-0.075,-0.15
-0.07,-0.14
-0.07,-0.14
-0.06,-0.12
-0.055,-0.11
-0.045,-0.09
-0.035,-0.07
-0.03,-0.06
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.025,-0.05
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.04,-0.08
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.055,-0.11
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.04,-0.08
-0.03,-0.06
-0.02,-0.04
-0.01,-0.02
0.0,0.0
0.005,0.01
0.005,0.01
0.005,0.01
0.005,0.01
0.0,0.0
0.0,0.0
0.005,0.01
0.01,0.02
0.015,0.03
0.02,0.04
0.02,0.04
0.02,0.04
0.02,0.04
0.02,0.04
0.02,0.04
0.025,0.05
0.03,0.06
0.04,0.08
0.055,0.11
0.065,0.13
0.07,0.14
0.07,0.14
0.065,0.13
0.06,0.12
0.045,0.09
0.035,0.07
0.03,0.06
0.035,0.07
0.045,0.09
0.06,0.12
0.08,0.16
0.1,0.2
0.12,0.24
0.13,0.26
0.13,0.26
0.13,0.26
0.115,0.23
0.105,0.21
0.095,0.19
0.085,0.17
0.085,0.17
0.09,0.18
0.095,0.19
0.105,0.21
0.11,0.22
0.115,0.23
0.11,0.22
0.1,0.2
0.085,0.17
0.07,0.14
0.06,0.12
0.055,0.11
0.05,0.1
0.055,0.11
0.06,0.12
0.065,0.13
0.07,0.14
0.065,0.13
0.055,0.11
0.04,0.08
0.025,0.05
0.005,0.01
-0.015,-0.03
-0.03,-0.06
-0.04,-0.08
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.035,-0.07
-0.03,-0.06
-0.02,-0.04
-0.01,-0.02
-0.005,-0.01
-0.005,-0.01
-0.01,-0.02
-0.025,-0.05
-0.04,-0.08
-0.055,-0.11
-0.075,-0.15
-0.085,-0.17
-0.095,-0.19
-0.09,-0.18
-0.085,-0.17
-0.07,-0.14
-0.05,-0.1
-0.03,-0.06
-0.015,-0.03
-0.01,-0.02
-0.01,-0.02
-0.015,-0.03
-0.025,-0.05
-0.04,-0.08
-0.05,-0.1
-0.06,-0.12
-0.07,-0.14
-0.075,-0.15
-0.075,-0.15
-0.07,-0.14
-0.07,-0.14
-0.065,-0.13
-0.065,-0.13
-0.06,-0.12
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.06,-0.12
-0.065,-0.13
-0.07,-0.14
-0.08,-0.16
-0.08,-0.16
-0.08,-0.16
-0.075,-0.15
-0.07,-0.14
-0.065,-0.13
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.04,-0.08
-0.035,-0.07
-0.025,-0.05
-0.015,-0.03
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.03,-0.06
-0.045,-0.09
-0.06,-0.12
-0.07,-0.14
-0.08,-0.16
-0.08,-0.16
-0.08,-0.16
-0.07,-0.14
-0.055,-0.11
-0.035,-0.07
-0.02,-0.04
-0.01,-0.02
-0.01,-0.02
-0.015,-0.03
-0.025,-0.05
-0.04,-0.08
-0.06,-0.12
-0.08,-0.16
-0.095,-0.19
-0.1,-0.2
-0.095,-0.19
-0.085,-0.17
-0.065,-0.13
-0.04,-0.08
-0.015,-0.03
0.005,0.01
0.02,0.04
0.03,0.06
0.035,0.07
0.03,0.06
0.025,0.05
0.02,0.04
0.015,0.03
0.01,0.02
0.005,0.01
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.035,-0.07
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.07,-0.14
-0.065,-0.13
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.06,-0.12
-0.07,-0.14
-0.075,-0.15
-0.085,-0.17
-0.085,-0.17
-0.09,-0.18
-0.085,-0.17
-0.08,-0.16
-0.075,-0.15
-0.07,-0.14
-0.06,-0.12
-0.055,-0.11
-0.055,-0.11
-0.055,-0.11
-0.065,-0.13
-0.08,-0.16
-0.1,-0.2
-0.115,-0.23
-0.13,-0.26
-0.14,-0.28
-0.135,-0.27
-0.12,-0.24
-0.09,-0.18
-0.05,-0.1
0.0,0.0
0.045,0.09
0.095,0.19
0.14,0.28
0.19,0.38
0.24,0.48
0.295,0.59
0.36,0.72
0.43,0.86
0.5,1.0
0.565,1.13
0.615,1.23
0.635,1.27
0.62,1.24
0.56,1.12
0.465,0.93
0.345,0.69
0.215,0.43
0.085,0.17
-0.025,-0.05
-0.1,-0.2
-0.145,-0.29
-0.15,-0.3
-0.13,-0.26
-0.095,-0.19
-0.055,-0.11
-0.02,-0.04
-0.005,-0.01
0.0,0.0
-0.015,-0.03
-0.035,-0.07
-0.06,-0.12
-0.08,-0.16
-0.09,-0.18
-0.09,-0.18
-0.085,-0.17
-0.07,-0.14
-0.06,-0.12
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.06,-0.12
-0.065,-0.13
-0.07,-0.14
-0.065,-0.13
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.04,-0.08
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.025,-0.05
-0.03,-0.06
-0.035,-0.07
-0.035,-0.07
-0.035,-0.07
-0.03,-0.06
-0.02,-0.04
-0.01,-0.02
0.0,0.0
0.01,0.02
0.015,0.03
0.015,0.03
0.015,0.03
0.01,0.02
0.005,0.01
0.005,0.01
0.005,0.01
0.01,0.02
0.015,0.03
0.025,0.05
0.035,0.07
0.045,0.09
0.05,0.1
0.05,0.1
0.045,0.09
0.04,0.08
0.03,0.06
0.025,0.05
0.015,0.03
0.015,0.03
0.015,0.03
0.02,0.04
0.03,0.06
0.04,0.08
0.05,0.1
0.06,0.12
0.075,0.15
0.085,0.17
0.09,0.18
0.1,0.2
0.105,0.21
0.11,0.22
0.11,0.22
0.11,0.22
0.105,0.21
0.105,0.21
0.1,0.2
0.095,0.19
0.09,0.18
0.09,0.18
0.09,0.18
0.09,0.18
0.09,0.18
0.1,0.2
0.105,0.21
0.115,0.23
0.13,0.26
0.14,0.28
0.15,0.3
0.155,0.31
0.155,0.31
0.15,0.3
0.14,0.28
0.125,0.25
0.105,0.21
0.09,0.18
0.07,0.14
0.06,0.12
0.05,0.1
0.05,0.1
0.055,0.11
0.06,0.12
0.065,0.13
0.07,0.14
0.07,0.14
0.065,0.13
0.06,0.12
0.05,0.1
0.04,0.08
0.03,0.06
0.02,0.04
0.01,0.02
0.0,0.0
-0.015,-0.03
-0.03,-0.06
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.07,-0.14
-0.065,-0.13
-0.055,-0.11
-0.04,-0.08
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.065,-0.13
-0.075,-0.15
-0.085,-0.17
-0.085,-0.17
-0.075,-0.15
-0.06,-0.12
-0.045,-0.09
-0.025,-0.05
-0.015,-0.03
-0.01,-0.02
-0.015,-0.03
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.035,-0.07
-0.02,-0.04
-0.01,-0.02
0.0,0.0
0.0,0.0
-0.01,-0.02
-0.02,-0.04
-0.035,-0.07
-0.05,-0.1
-0.06,-0.12
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.04,-0.08
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.03,-0.06
-0.04,-0.08
-0.05,-0.1
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.055,-0.11
-0.045,-0.09
-0.04,-0.08
-0.04,-0.08
-0.04,-0.08
-0.05,-0.1
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.065,-0.13
-0.055,-0.11
-0.04,-0.08
-0.025,-0.05
-0.005,-0.01
0.01,0.02
0.02,0.04
0.025,0.05
0.02,0.04
0.015,0.03
0.01,0.02
0.0,0.0
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.03,-0.06
-0.04,-0.08
-0.05,-0.1
-0.065,-0.13
-0.075,-0.15
-0.085,-0.17
-0.085,-0.17
-0.08,-0.16
-0.07,-0.14
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.04,-0.08
-0.04,-0.08
-0.05,-0.1
-0.055,-0.11
-0.06,-0.12
-0.065,-0.13
-0.06,-0.12
-0.055,-0.11
-0.045,-0.09
-0.03,-0.06
-0.025,-0.05
-0.02,-0.04
-0.025,-0.05
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.04,-0.08
-0.035,-0.07
-0.025,-0.05
-0.005,-0.01
0.015,0.03
0.035,0.07
0.05,0.1
0.055,0.11
0.055,0.11
0.05,0.1
0.035,0.07
0.02,0.04
0.01,0.02
0.0,0.0
0.0,0.0
0.0,0.0
0.005,0.01
0.005,0.01
0.0,0.0
-0.005,-0.01
-0.025,-0.05
-0.045,-0.09
-0.065,-0.13
-0.085,-0.17
-0.1,-0.2
-0.1,-0.2
-0.095,-0.19
-0.08,-0.16
-0.06,-0.12
-0.04,-0.08
-0.025,-0.05
-0.02,-0.04
-0.03,-0.06
-0.04,-0.08
-0.06,-0.12
-0.08,-0.16
-0.1,-0.2
-0.105,-0.21
-0.105,-0.21
-0.09,-0.18
-0.075,-0.15
-0.06,-0.12
-0.045,-0.09
-0.04,-0.08
-0.04,-0.08
-0.045,-0.09
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.07,-0.14
-0.06,-0.12
-0.045,-0.09
-0.02,-0.04
0.005,0.01
0.04,0.08
0.075,0.15
0.12,0.24
0.175,0.35
0.245,0.49
0.325,0.65
0.41,0.82
0.5,1.0
0.58,1.16
0.635,1.27
0.655,1.31
0.635,1.27
0.575,1.15
0.48,0.96
0.36,0.72
0.23,0.46
0.105,0.21
0.0,0.0
-0.07,-0.14
-0.11,-0.22
-0.115,-0.23
-0.1,-0.2
-0.075,-0.15
-0.05,-0.1
-0.03,-0.06
-0.03,-0.06
-0.035,-0.07
-0.05,-0.1
-0.07,-0.14
-0.085,-0.17
-0.09,-0.18
-0.085,-0.17
-0.075,-0.15
-0.06,-0.12
-0.045,-0.09
-0.035,-0.07
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.055,-0.11
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.04,-0.08
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.065,-0.13
-0.075,-0.15
-0.08,-0.16
-0.08,-0.16
-0.065,-0.13
-0.05,-0.1
-0.035,-0.07
-0.02,-0.04
-0.01,-0.02
-0.015,-0.03
-0.02,-0.04
-0.035,-0.07
-0.05,-0.1
-0.06,-0.12
-0.065,-0.13
-0.065,-0.13
-0.06,-0.12
-0.055,-0.11
-0.05,-0.1
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.045,-0.09
-0.04,-0.08
-0.035,-0.07
-0.03,-0.06
-0.015,-0.03
-0.005,-0.01
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,-0.02
-0.015,-0.03
-0.025,-0.05
-0.03,-0.06
-0.025,-0.05
-0.02,-0.04
-0.01,-0.02
0.005,0.01
0.02,0.04
0.025,0.05
0.03,0.06
0.03,0.06
0.03,0.06
0.025,0.05
0.02,0.04
0.015,0.03
0.015,0.03
0.02,0.04
0.025,0.05
0.03,0.06
0.035,0.07
0.04,0.08
0.04,0.08
0.04,0.08
0.04,0.08
0.04,0.08
0.04,0.08
0.04,0.08
0.045,0.09
0.045,0.09
0.05,0.1
0.055,0.11
0.06,0.12
0.075,0.15
0.085,0.17
0.105,0.21
0.12,0.24
0.13,0.26
0.14,0.28
0.14,0.28
0.135,0.27
0.125,0.25
0.11,0.22
0.095,0.19
0.08,0.16
0.075,0.15
0.07,0.14
0.08,0.16
0.09,0.18
0.105,0.21
0.125,0.25
0.14,0.28
0.15,0.3
0.15,0.3
0.145,0.29
0.135,0.27
0.125,0.25
0.11,0.22
0.095,0.19
0.09,0.18
0.085,0.17
0.08,0.16
0.08,0.16
0.08,0.16
0.075,0.15
0.065,0.13
0.055,0.11
0.04,0.08
0.025,0.05
0.01,0.02
-0.005,-0.01
-0.01,-0.02
-0.015,-0.03
-0.015,-0.03
-0.01,-0.02
-0.005,-0.01
-0.005,-0.01
-0.005,-0.01
-0.005,-0.01
-0.005,-0.01
-0.01,-0.02
-0.01,-0.02
-0.01,-0.02
-0.005,-0.01
-0.005,-0.01
0.0,0.0
-0.005,-0.01
-0.01,-0.02
-0.025,-0.05
-0.04,-0.08
-0.06,-0.12
-0.08,-0.16
-0.095,-0.19
-0.1,-0.2
-0.1,-0.2
-0.095,-0.19
-0.08,-0.16
-0.06,-0.12
-0.04,-0.08
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.035,-0.07
-0.05,-0.1
-0.07,-0.14
-0.08,-0.16
-0.09,-0.18
-0.09,-0.18
-0.08,-0.16
-0.06,-0.12
-0.04,-0.08
-0.02,-0.04
0.0,0.0
0.005,0.01
0.005,0.01
-0.005,-0.01
-0.025,-0.05
-0.045,-0.09
-0.065,-0.13
-0.075,-0.15
-0.08,-0.16
-0.075,-0.15
-0.06,-0.12
-0.04,-0.08
-0.02,-0.04
-0.005,-0.01
0.005,0.01
0.005,0.01
-0.01,-0.02
-0.03,-0.06
-0.05,-0.1
-0.07,-0.14
-0.085,-0.17
-0.09,-0.18
-0.085,-0.17
-0.075,-0.15
-0.06,-0.12
-0.045,-0.09
-0.035,-0.07
-0.03,-0.06
-0.035,-0.07
-0.04,-0.08
-0.05,-0.1
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.04,-0.08
-0.03,-0.06
-0.02,-0.04
-0.015,-0.03
-0.015,-0.03
-0.02,-0.04
-0.03,-0.06
-0.04,-0.08
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.055,-0.11
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.05,-0.1
-0.055,-0.11
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.05,-0.1
-0.045,-0.09
-0.04,-0.08
-0.035,-0.07
-0.04,-0.08
-0.045,-0.09
-0.06,-0.12
-0.075,-0.15
-0.09,-0.18
-0.095,-0.19
-0.095,-0.19
-0.085,-0.17
-0.065,-0.13
-0.045,-0.09
-0.025,-0.05
-0.01,-0.02
-0.005,-0.01
-0.01,-0.02
-0.02,-0.04
-0.04,-0.08
-0.055,-0.11
-0.07,-0.14
-0.08,-0.16
-0.08,-0.16
-0.07,-0.14
-0.06,-0.12
-0.045,-0.09
-0.03,-0.06
-0.015,-0.03
-0.005,-0.01
0.005,0.01
0.01,0.02
0.02,0.04
0.025,0.05
0.03,0.06
0.03,0.06
0.03,0.06
0.02,0.04
0.005,0.01
-0.015,-0.03
-0.03,-0.06
-0.05,-0.1
-0.06,-0.12
-0.06,-0.12
-0.06,-0.12
-0.05,-0.1
-0.035,-0.07
-0.025,-0.05
-0.02,-0.04
-0.02,-0.04
-0.03,-0.06
-0.04,-0.08
-0.055,-0.11
-0.065,-0.13
-0.07,-0.14
-0.075,-0.15
-0.075,-0.15
-0.075,-0.15
-0.07,-0.14
-0.075,-0.15
-0.08,-0.16
-0.085,-0.17
-0.095,-0.19
-0.1,-0.2
-0.105,-0.21
-0.1,-0.2
-0.09,-0.18
-0.075,-0.15
-0.06,-0.12
-0.05,-0.1
-0.04,-0.08
-0.035,-0.07
-0.04,-0.08
-0.05,-0.1
-0.06,-0.12
-0.07,-0.14
-0.07,-0.14
-0.065,-0.13
-0.05,-0.1
-0.02,-0.04
0.02,0.04
0.075,0.15
0.135,0.27
0.21,0.42
0.285,0.57
0.36,0.72
0.43,0.86
0.485,0.97
0.52,1.04
0.53,1.06
0.51,1.02
0.455,0.91
0.375,0.75
0.275,0.55
0.17,0.34
0.065,0.13
-0.03,-0.06
-0.095,-0.19
-0.14,-0.28
-0.155,-0.31
-0.15,-0.3
-0.125,-0.25
-0.1,-0.2
-0.07,-0.14
-0.05,-0.1
-0.04,-0.08
-0.04,-0.08
-0.045,-0.09
-0.05,-0.1
-0.055,-0.11
-0.05,-0.1
-0.045,-0.09
-0.04,-0.08
-0.03,-0.06
-0.025,-0.05
-0.025,-0.05
-0.03,-0.06
-0.045,-0.09
-0.065,-0.13
-0.09,-0.18
-0.11,-0.22
-0.12,-0.24
-0.12,-0.24
-0.11,-0.22
-0.095,-0.19
-0.07,-0.14
-0.045,-0.09
-0.025,-0.05
-0.01,-0.02
0.0,0.0
